id,url,header,price,refresh_date,created_timestamp
849673402,https://www.olx.pl/d/oferta/atrakcyjne-2-pok-43m-wroclaw-swojczyce-plus-miejsce-parkingowe-CID3-IDWw8RI.html,Atrakcyjne 2 pok 43m Wrocław Swojczyce plus miejsce parkingowe,549 000 złdo negocjacji,"Wrocław, Psie Pole - Odświeżono Dzisiaj o 10:00",2023-01-01 23:59:59
865593099,https://www.otodom.pl/pl/oferta/penthouse-z-widokiem-na-ogrod-botaniczny-135m2-ID4nir0.html,Penthouse z widokiem na OGRÓD BOTANICZNY|135m2,2 600 000 zł,"Wrocław, Śródmieście - Dzisiaj o 09:56",2023-01-01 23:59:59
861525545,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-na-mosieznej-z-garazem-CID3-IDViS9j.html,Mieszkanie 2-pokojowe na Mosiężnej z garażem,720 000 złdo negocjacji,"Wrocław, Fabryczna - Odświeżono Dzisiaj o 09:24",2023-01-01 23:59:59
865573058,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-62-9-klecina-bezposrednio-ID4nfIg.html,"Mieszkanie 3 pokoje / 62,9 Klecina / Bezposrednio",790 000 zł,"Wrocław, Krzyki - Dzisiaj o 08:57",2023-01-01 23:59:59
797275579,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-biskupin-ul-olszewskiego-42-51m2-ID4jjO8.html,"Mieszkanie 2 pok Biskupin ul. Olszewskiego 42,51m2",425 000 zł,"Wrocław, Śródmieście - Dzisiaj o 08:34",2023-01-01 23:59:59
865433973,https://www.olx.pl/d/oferta/mieszkanie-na-sprzedaz-CID3-IDVzgUt.html,Mieszkanie na sprzedaż,649 000 złdo negocjacji,"Wrocław, Stare Miasto - Dzisiaj o 08:26",2023-01-01 23:59:59
858835596,https://www.otodom.pl/pl/oferta/4-pokoje-na-krzykach-pieknie-wykonczone-ID4mP7R.html,4 Pokoje Na Krzykach Pięknie Wykończone,1 050 000 zł,"Wrocław, Krzyki - 30 sierpnia 2023",2023-01-01 23:59:59
849673402,https://www.olx.pl/d/oferta/atrakcyjne-2-pok-43m-wroclaw-swojczyce-plus-miejsce-parkingowe-CID3-IDWw8RI.html,Atrakcyjne 2 pok 43m Wrocław Swojczyce plus miejsce parkingowe,549 000 złdo negocjacji,"Wrocław, Psie Pole - Odświeżono Dzisiaj o 10:00",2023-01-01 23:59:59
854818650,https://www.otodom.pl/pl/oferta/gaj-stronska-2-pokoje-55m2-garaz-balkon-ID4mFkS.html,"Gaj/ Strońska, 2 pokoje, 55m2, garaż, balkon.",695 000 zł,"Wrocław, Krzyki - 21 września 2023",2023-01-01 23:59:59
865555313,https://www.otodom.pl/pl/oferta/sepolno-jezierskiego-3-pokoje-ogrod-ID4ni6K.html,Sępolno Jezierskiego 3 pokoje ogród,819 000 zł,Wrocław - Dzisiaj o 07:56,2023-01-01 23:59:59
865555400,https://www.otodom.pl/pl/oferta/mieszkanie-wroclaw-swojczyce-ID4nhT3.html,Mieszkanie - Wrocław Swojczyce,599 000 zł,"Wrocław, Psie Pole - Dzisiaj o 07:55",2023-01-01 23:59:59
865558425,https://www.otodom.pl/pl/oferta/2-pokoje-super-lokalizacja-dostepne-od-zaraz-ID4nddR.html,2 pokoje/ super lokalizacja/dostępne od zaraz,660 000 zł,"Wrocław, Krzyki - Dzisiaj o 07:48",2023-01-01 23:59:59
865552664,https://www.otodom.pl/pl/oferta/promocja-3-pok-balkon-nowa-inwestycja-przy-s8-ID4ni6L.html,Promocja! 3 pok. Balkon! Nowa Inwestycja! Przy S8!,648 875 zł,"Wrocław, Psie Pole - Dzisiaj o 07:44",2023-01-01 23:59:59
