id,url,header,price,refresh_date,created_timestamp
837473190,https://www.otodom.pl/pl/oferta/niesamowite-promo-idealne-na-prace-zdalna-ogrod-ID4lzL1.html,Niesamowite Promo | idealne na prace zdalną |ogród,799 900 zł,"Wrocław, Krzyki - Dzisiaj o 13:01",2023-10-19 19:27:42
870825232,https://www.otodom.pl/pl/oferta/niska-zabudowazielona-i-cicha-okolica-narozne-ID4nB5u.html,Niska zabudowa✔️Zielona i cicha okolica ✔️Narożne,507 736 zł,"Wrocław, Krzyki - Dzisiaj o 12:59",2023-10-19 19:27:42
870823499,https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-samo-centrum-wroclawia-ID4nodZ.html,2 pokoje/oddzielna kuchnia/Samo Centrum Wrocławia,820 000 zł,Wrocław - Dzisiaj o 12:46,2023-10-19 19:27:42
870817889,https://www.otodom.pl/pl/oferta/poczuj-sie-jak-w-domu-niski-budynek-3-parki-ID4nB2R.html,poczuj się jak w DOMU!✔️niski budynek ✔️3 Parki,475 828 zł,"Wrocław, Krzyki - Dzisiaj o 12:34",2023-10-19 19:27:42
856098974,https://www.olx.pl/d/oferta/mieszkanie-40m2-sprzedam-stan-deweloperski-inwestycyjne-CID3-IDWV6rY.html,"Mieszkanie 40m2 sprzedam, stan deweloperski, Inwestycyjne",490 000 złdo negocjacji,"Wrocław, Krzyki - Odświeżono dnia 18 października 2023",2023-10-19 19:27:42
869286650,https://www.olx.pl/d/oferta/po-kapitalnym-remoncie-3-pokoje-centrum-uniwersytet-al-krucza-100b-CID3-IDVPraq.html,Po kapitalnym remoncie 3 POKOJE CENTRUM Uniwersytet al. Krucza 100b !,679 000 zł,"Wrocław, Stare Miasto - Odświeżono Dzisiaj o 08:40",2023-10-19 19:27:42
834027171,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-z-duzym-tarasem-ID4jQQL.html,Przytulne mieszkanie z dużym tarasem,560 000 zł,"Wrocław, Psie Pole - Odświeżono dnia 18 października 2023",2023-10-19 19:27:42
862486689,https://www.olx.pl/d/oferta/sprzedam-mieszkanie-52-nowe-budownictwo-bajana-okazja-CID3-IDVmUbD.html,Sprzedam mieszkanie 52 nowe budownictwo Bajana okazja.,652 000 złdo negocjacji,"Wrocław, Fabryczna - Odświeżono Dzisiaj o 12:33",2023-10-19 19:27:42
870810053,https://www.otodom.pl/pl/oferta/62-19-m-taras-31-m-dwupoziomowe-premium-ID4nAZE.html,"62,19 m² | Taras 31 m² | Dwupoziomowe | Premium",690 000 zł,"Wrocław, Krzyki - Dzisiaj o 12:07",2023-10-19 19:27:42
797381384,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-okolice-ul-krakowskiej-ID4jkkj.html,Przestronne mieszkanie okolice ul. Krakowskiej,629 000 zł,"Wrocław, Krzyki - Dzisiaj o 11:30",2023-10-19 19:27:42
